transaction_id,transaction_date,account_number,amount
441,2024-11-05,202,-2580.00
442,2024-12-10,301,1200.00
442,2024-12-10,302,-1200.00
443,2024-01-28,401,1650.00
443,2024-01-28,402,-1650.00
444,2024-02-25,501,1245.00
444,2024-02-25,502,-1245.00
445,2024-03-12,101,1720.00
445,2024-03-12,102,-1720.00
446,2024-04-10,201,2610.00
446,2024-04-10,202,-2610.00
447,2024-05-18,301,1215.00
447,2024-05-18,302,-1215.00
448,2024-06-22,401,1670.00
448,2024-06-22,402,-1670.00
449,2024-07-05,501,1260.00
449,2024-07-05,502,-1260.00
450,2024-08-10,101,1740.00
450,2024-08-10,102,-1740.00
451,2024-09-15,201,2640.00
451,2024-09-15,202,-2640.00
452,2024-10-20,301,1230.00
452,2024-10-20,302,-1230.00
453,2024-11-28,401,1690.00
453,2024-11-28,402,-1690.00
454,2024-12-05,501,1275.00
454,2024-12-05,502,-1275.00
455,2024-01-08,101,1760.00
455,2024-01-08,102,-1760.00
456,2024-02-14,201,2670.00
456,2024-02-14,202,-2670.00
457,2024-03-20,301,1245.00
457,2024-03-20,302,-1245.00
458,2024-04-25,401,1710.00
458,2024-04-25,402,-1710.00
459,2024-05-10,501,1290.00
459,2024-05-10,502,-1290.00
460,2024-06-15,101,1780.00
460,2024-06-15,102,-1780.00
461,2024-07-20,201,2700.00
461,2024-07-20,202,-2700.00
462,2024-08-25,301,1260.00
462,2024-08-25,302,-1260.00
463,2024-09-30,401,1730.00
463,2024-09-30,402,-1730.00
464,2024-10-15,501,1305.00
464,2024-10-15,502,-1305.00
465,2024-11-20,101,1800.00
465,2024-11-20,102,-1800.00
466,2024-12-25,201,2730.00
466,2024-12-25,202,-2730.00
467,2024-01-05,301,1275.00
467,2024-01-05,302,-1275.00
468,2024-02-10,401,1750.00
468,2024-02-10,402,-1750.00
469,2024-03-18,501,1320.00
469,2024-03-18,502,-1320.00
470,2024-04-22,101,1820.00
470,2024-04-22,102,-1820.00
471,2024-05-25,201,2760.00
471,2024-05-25,202,-2760.00
472,2024-06-30,301,1290.00
472,2024-06-30,302,-1290.00
473,2024-07-15,401,1770.00
473,2024-07-15,402,-1770.00
474,2024-08-20,501,1335.00
474,2024-08-20,502,-1335.00
475,2024-09-25,101,1840.00
475,2024-09-25,102,-1840.00
476,2024-10-01,201,2790.00
476,2024-10-01,202,-2790.00
477,2024-11-05,301,1305.00
477,2024-11-05,302,-1305.00
478,2024-12-10,401,1790.00
478,2024-12-10,402,-1790.00
479,2024-01-28,501,1350.00
479,2024-01-28,502,-1350.00
480,2024-02-25,101,1860.00
480,2024-02-25,102,-1860.00
481,2024-03-12,201,2820.00
481,2024-03-12,202,-2820.00
482,2024-04-10,301,1320.00
482,2024-04-10,302,-1320.00
483,2024-05-18,401,1810.00
483,2024-05-18,402,-1810.00
484,2024-06-22,501,1365.00
484,2024-06-22,502,-1365.00
485,2024-07-05,101,1880.00
485,2024-07-05,102,-1880.00
486,2024-08-10,201,2850.00
486,2024-08-10,202,-2850.00
487,2024-09-15,301,1335.00
487,2024-09-15,302,-1335.00
488,2024-10-20,401,1830.00
488,2024-10-20,402,-1830.00
489,2024-11-28,501,1380.00
489,2024-11-28,502,-1380.00
490,2024-12-05,101,1900.00
490,2024-12-05,102,-1900.00
491,2024-01-08,201,2880.00
491,2024-01-08,202,-2880.00
492,2024-02-14,301,1350.00
492,2024-02-14,302,-1350.00
493,2024-03-20,401,1850.00
493,2024-03-20,402,-1850.00
494,2024-04-25,501,1395.00
494,2024-04-25,502,-1395.00
495,2024-05-10,101,1920.00
495,2024-05-10,102,-1920.00
496,2024-06-15,201,2910.00
496,2024-06-15,202,-2910.00
497,2024-07-20,301,1365.00
497,2024-07-20,302,-1365.00
498,2024-08-25,401,1870.00
498,2024-08-25,402,-1870.00
499,2024-09-30,501,1410.00
499,2024-09-30,502,-1410.00
500,2024-10-15,101,1940.00
500,2024-10-15,102,-1940.00
501,2024-11-20,201,2940.00
501,2024-11-20,202,-2940.00
502,2024-12-25,301,1380.00
502,2024-12-25,302,-1380.00
503,2024-01-05,401,1890.00
503,2024-01-05,402,-1890.00
504,2024-02-10,501,1425.00
504,2024-02-10,502,-1425.00
505,2024-03-18,101,1960.00
505,2024-03-18,102,-1960.00
506,2024-04-22,201,2970.00
506,2024-04-22,202,-2970.00
507,2024-05-25,301,1395.00
507,2024-05-25,302,-1395.00
508,2024-06-30,401,1910.00
508,2024-06-30,402,-1910.00
509,2024-07-15,501,1440.00
509,2024-07-15,502,-1440.00
510,2024-08-20,101,1980.00
510,2024-08-20,102,-1980.00
511,2024-09-25,201,3000.00
511,2024-09-25,202,-3000.00
512,2024-10-01,301,1410.00
512,2024-10-01,302,-1410.00
513,2024-11-05,401,1930.00
513,2024-11-05,402,-1930.00
514,2024-12-10,501,1455.00
514,2024-12-10,502,-1455.00
515,2024-01-28,101,2000.00
515,2024-01-28,102,-2000.00
516,2024-02-25,201,3030.00
516,2024-02-25,202,-3030.00
517,2024-03-12,301,1425.00
517,2024-03-12,302,-1425.00
518,2024-04-10,401,1950.00
518,2024-04-10,402,-1950.00
519,2024-05-18,501,1470.00
519,2024-05-18,502,-1470.00
520,2024-06-22,101,2020.00
520,2024-06-22,102,-2020.00
521,2024-07-05,201,3060.00
521,2024-07-05,202,-3060.00
522,2024-08-10,301,1440.00
522,2024-08-10,302,-1440.00
523,2024-09-15,401,1970.00
523,2024-09-15,402,-1970.00
524,2024-10-20,501,1485.00
524,2024-10-20,502,-1485.00
525,2024-11-28,101,2040.00
525,2024-11-28,102,-2040.00
526,2024-12-05,201,3090.00
526,2024-12-05,202,-3090.00
527,2024-01-08,301,1455.00
527,2024-01-08,302,-1455.00
528,2024-02-14,401,1990.00
528,2024-02-14,402,-1990.00
529,2024-03-20,501,1500.00
529,2024-03-20,502,-1500.00
530,2024-04-25,101,2060.00
530,2024-04-25,102,-2060.00
531,2024-05-10,201,3120.00
531,2024-05-10,202,-3120.00
532,2024-06-15,301,1470.00
532,2024-06-15,302,-1470.00
533,2024-07-20,401,2010.00
533,2024-07-20,402,-2010.00
534,2024-08-25,501,1515.00
534,2024-08-25,502,-1515.00
535,2024-09-30,101,2080.00
535,2024-09-30,102,-2080.00
536,2024-10-15,201,3150.00
536,2024-10-15,202,-3150.00
537,2024-11-20,301,1485.00
537,2024-11-20,302,-1485.00
538,2024-12-25,401,2030.00
538,2024-12-25,402,-2030.00
539,2024-01-05,501,1530.00
539,2024-01-05,502,-1530.00
540,2024-02-10,101,2100.00
540,2024-02-10,102,-2100.00
541,2024-03-18,201,3180.00
541,2024-03-18,202,-3180.00
542,2024-04-22,301,1500.00
542,2024-04-22,302,-1500.00
543,2024-05-25,401,2050.00
543,2024-05-25,402,-2050.00
544,2024-06-30,501,1545.00
544,2024-06-30,502,-1545.00
545,2024-07-15,101,2120.00
545,2024-07-15,102,-2120.00
546,2024-08-20,201,3210.00
546,2024-08-20,202,-3210.00
547,2024-09-25,301,1515.00
547,2024-09-25,302,-1515.00
548,2024-10-01,401,2070.00
548,2024-10-01,402,-2070.00
549,2024-11-05,501,1560.00
549,2024-11-05,502,-1560.00
550,2024-12-10,101,2140.00
550,2024-12-10,102,-2140.00
551,2024-01-28,201,3240.00
551,2024-01-28,202,-3240.00
552,2024-02-25,301,1530.00
552,2024-02-25,302,-1530.00
553,2024-03-12,401,2090.00
553,2024-03-12,402,-2090.00
554,2024-04-10,501,1575.00
554,2024-04-10,502,-1575.00
555,2024-05-18,101,2160.00
555,2024-05-18,102,-2160.00
556,2024-06-22,201,3270.00
556,2024-06-22,202,-3270.00
557,2024-07-05,301,1545.00
557,2024-07-05,302,-1545.00
558,2024-08-10,401,2110.00
558,2024-08-10,402,-2110.00
559,2024-09-15,501,1590.00
559,2024-09-15,502,-1590.00
560,2024-10-20,101,2180.00
560,2024-10-20,102,-2180.00
561,2024-11-28,201,3300.00
561,2024-11-28,202,-3300.00
562,2024-12-05,301,1560.00
562,2024-12-05,302,-1560.00
563,2024-01-08,401,2130.00
563,2024-01-08,402,-2130.00
564,2024-02-14,501,1605.00
564,2024-02-14,502,-1605.00
565,2024-03-20,101,2200.00
565,2024-03-20,102,-2200.00
566,2024-04-25,201,3330.00
566,2024-04-25,202,-3330.00
567,2024-05-10,301,1575.00
567,2024-05-10,302,-1575.00
568,2024-06-15,401,2150.00
568,2024-06-15,402,-2150.00
569,2024-07-20,501,1620.00
569,2024-07-20,502,-1620.00
570,2024-08-25,101,2220.00
570,2024-08-25,102,-2220.00
571,2024-09-30,201,3360.00
571,2024-09-30,202,-3360.00
572,2024-10-15,301,1590.00
572,2024-10-15,302,-1590.00
573,2024-11-20,401,2170.00
573,2024-11-20,402,-2170.00
574,2024-12-25,501,1635.00
574,2024-12-25,502,-1635.00
575,2024-01-05,101,2240.00
575,2024-01-05,102,-2240.00
576,2024-02-10,201,3390.00
576,2024-02-10,202,-3390.00
577,2024-03-18,301,1605.00
577,2024-03-18,302,-1605.00
578,2024-04-22,401,2190.00
578,2024-04-22,402,-2190.00
579,2024-05-25,501,1650.00
579,2024-05-25,502,-1650.00
580,2024-06-30,101,2260.00
580,2024-06-30,102,-2260.00
581,2024-07-15,201,3420.00
581,2024-07-15,202,-3420.00
582,2024-08-20,301,1620.00
582,2024-08-20,302,-1620.00
583,2024-09-25,401,2210.00
583,2024-09-25,402,-2210.00
584,2024-10-01,501,1665.00
584,2024-10-01,502,-1665.00
585,2024-11-05,101,2280.00
585,2024-11-05,102,-2280.00
586,2024-12-10,201,3450.00
586,2024-12-10,202,-3450.00
587,2024-01-28,301,1635.00
587,2024-01-28,302,-1635.00
588,2024-02-25,401,2230.00
588,2024-02-25,402,-2230.00
589,2024-03-12,501,1680.00
589,2024-03-12,502,-1680.00
590,2024-04-10,101,2300.00
590,2024-04-10,102,-2300.00
591,2024-05-18,201,3480.00
591,2024-05-18,202,-3480.00
592,2024-06-22,301,1650.00
592,2024-06-22,302,-1650.00
593,2024-07-05,401,2250.00
593,2024-07-05,402,-2250.00
594,2024-08-10,501,1695.00
594,2024-08-10,502,-1695.00
595,2024-09-15,101,2320.00
595,2024-09-15,102,-2320.00
596,2024-10-20,201,3510.00
596,2024-10-20,202,-3510.00
597,2024-11-28,301,1665.00
597,2024-11-28,302,-1665.00
598,2024-12-05,401,2270.00
598,2024-12-05,402,-2270.00
599,2024-01-08,501,1710.00
599,2024-01-08,502,-1710.00
600,2024-02-14,101,2340.00
600,2024-02-14,102,-2340.00
601,2024-03-20,201,3540.00
601,2024-03-20,202,-3540.00
602,2024-04-25,301,1680.00
602,2024-04-25,302,-1680.00
603,2024-05-10,401,2290.00
603,2024-05-10,402,-2290.00
604,2024-06-15,501,1725.00
604,2024-06-15,502,-1725.00
605,2024-07-20,101,2360.00
605,2024-07-20,102,-2360.00
606,2024-08-25,201,3570.00
606,2024-08-25,202,-3570.00
607,2024-09-30,301,1695.00
607,2024-09-30,302,-1695.00
608,2024-10-15,401,2310.00
608,2024-10-15,402,-2310.00
609,2024-11-20,501,1740.00
609,2024-11-20,502,-1740.00
610,2024-12-25,101,2380.00
610,2024-12-25,102,-2380.00
611,2024-01-05,201,3600.00
611,2024-01-05,202,-3600.00
612,2024-02-10,301,1710.00
612,2024-02-10,302,-1710.00
613,2024-03-18,401,2330.00
613,2024-03-18,402,-2330.00
614,2024-04-22,501,1755.00
614,2024-04-22,502,-1755.00
615,2024-05-25,101,2400.00
615,2024-05-25,102,-2400.00
616,2024-06-30,201,3630.00
616,2024-06-30,202,-3630.00
617,2024-07-15,301,1725.00
617,2024-07-15,302,-1725.00
618,2024-08-20,401,2350.00
618,2024-08-20,402,-2350.00
619,2024-09-25,501,1770.00
619,2024-09-25,502,-1770.00
620,2024-10-01,101,2420.00
620,2024-10-01,102,-2420.00
621,2024-11-05,201,3660.00
621,2024-11-05,202,-3660.00
622,2024-12-10,301,1740.00
622,2024-12-10,302,-1740.00
623,2024-01-28,401,2370.00
623,2024-01-28,402,-2370.00
624,2024-02-25,501,1785.00
624,2024-02-25,502,-1785.00
625,2024-03-12,101,2440.00
625,2024-03-12,102,-2440.00
626,2024-04-10,201,3690.00
626,2024-04-10,202,-3690.00
627,2024-05-18,301,1755.00
627,2024-05-18,302,-1755.00
628,2024-06-22,401,2390.00
628,2024-06-22,402,-2390.00
629,2024-07-05,501,1800.00
629,2024-07-05,502,-1800.00
630,2024-08-10,101,2460.00
630,2024-08-10,102,-2460.00
631,2024-09-15,201,3720.00
631,2024-09-15,202,-3720.00
632,2024-10-20,301,1770.00
632,2024-10-20,302,-1770.00
633,2024-11-28,401,2410.00
633,2024-11-28,402,-2410.00
634,2024-12-05,501,1815.00
634,2024-12-05,502,-1815.00
635,2024-01-08,101,2480.00
635,2024-01-08,102,-2480.00
636,2024-02-14,201,3750.00
636,2024-02-14,202,-3750.00
637,2024-03-20,301,1785.00
637,2024-03-20,302,-1785.00
638,2024-04-25,401,2430.00
638,2024-04-25,402,-2430.00
639,2024-05-10,501,1830.00
639,2024-05-10,502,-1830.00
640,2024-06-15,101,2500.00
640,2024-06-15,102,-2500.00
641,2024-07-20,201,3780.00
641,2024-07-20,202,-3780.00
642,2024-08-25,301,1800.00
642,2024-08-25,302,-1800.00
643,2024-09-30,401,2450.00
643,2024-09-30,402,-2450.00
644,2024-10-15,501,1845.00
644,2024-10-15,502,-1845.00
645,2024-11-20,101,2520.00
645,2024-11-20,102,-2520.00
646,2024-12-25,201,3810.00
646,2024-12-25,202,-3810.00
647,2024-01-05,301,1815.00
647,2024-01-05,302,-1815.00
648,2024-02-10,401,2470.00
648,2024-02-10,402,-2470.00
649,2024-03-18,501,1860.00
649,2024-03-18,502,-1860.00
650,2024-04-22,101,2540.00
650,2024-04-22,102,-2540.00
651,2024-05-25,201,3840.00
651,2024-05-25,202,-3840.00
652,2024-06-30,301,1830.00
652,2024-06-30,302,-1830.00
653,2024-07-15,401,2490.00
653,2024-07-15,402,-2490.00
654,2024-08-20,501,1875.00
654,2024-08-20,502,-1875.00
655,2024-09-25,101,2560.00
655,2024-09-25,102,-2560.00
656,2024-10-01,201,3870.00
656,2024-10-01,202,-3870.00
657,2024-11-05,301,1845.00
657,2024-11-05,302,-1845.00
658,2024-12-10,401,2510.00
658,2024-12-10,402,-2510.00
659,2024-01-28,501,1890.00
659,2024-01-28,502,-1890.00
660,2024-02-25,101,2580.00
660,2024-02-25,102,-2580.00
661,2024-03-12,201,3900.00
661,2024-03-12,202,-3900.00
662,2024-04-10,301,1860.00
662,2024-04-10,302,-1860.00
663,2024-05-18,401,2530.00
663,2024-05-18,402,-2530.00
664,2024-06-22,501,1905.00
664,2024-06-22,502,-1905.00
665,2024-07-05,101,2600.00
665,2024-07-05,102,-2600.00
666,2024-08-10,201,3930.00
666,2024-08-10,202,-3930.00
667,2024-09-15,301,1875.00
667,2024-09-15,302,-1875.00
668,2024-10-20,401,2550.00
668,2024-10-20,402,-2550.00
669,2024-11-28,501,1920.00
669,2024-11-28,502,-1920.00
670,2024-12-05,101,2620.00
670,2024-12-05,102,-2620.00
671,2024-01-08,201,3960.00
671,2024-01-08,202,-3960.00
672,2024-02-14,301,1890.00
672,2024-02-14,302,-1890.00
673,2024-03-20,401,2570.00
673,2024-03-20,402,-2570.00
674,2024-04-25,501,1935.00
674,2024-04-25,502,-1935.00
675,2024-05-10,101,2640.00
675,2024-05-10,102,-2640.00
676,2024-06-15,201,3990.00
676,2024-06-15,202,-3990.00
677,2024-07-20,301,1905.00
677,2024-07-20,302,-1905.00
678,2024-08-25,401,2590.00
678,2024-08-25,402,-2590.00
679,2024-09-30,501,1950.00
679,2024-09-30,502,-1950.00
680,2024-10-15,101,2660.00
680,2024-10-15,102,-2660.00
681,2024-11-20,201,4020.00
681,2024-11-20,202,-4020.00
682,2024-12-25,301,1920.00
682,2024-12-25,302,-1920.00
683,2024-01-05,401,2610.00
683,2024-01-05,402,-2610.00
684,2024-02-10,501,1965.00
684,2024-02-10,502,-1965.00
685,2024-03-18,101,2680.00
685,2024-03-18,102,-2680.00
686,2024-04-22,201,4050.00
686,2024-04-22,202,-4050.00
687,2024-05-25,301,1935.00
687,2024-05-25,302,-1935.00
688,2024-06-30,401,2630.00
688,2024-06-30,402,-2630.00
689,2024-07-15,501,1980.00
689,2024-07-15,502,-1980.00
690,2024-08-20,101,2700.00
690,2024-08-20,102,-2700.00
691,2024-09-25,201,4080.00
691,2024-09-25,202,-4080.00
692,2024-10-01,301,1950.00
692,2024-10-01,302,-1950.00
693,2024-11-05,401,2650.00
693,2024-11-05,402,-2650.00
694,2024-12-10,501,1995.00
694,2024-12-10,502,-1995.00
695,2024-01-28,101,2720.00
695,2024-01-28,102,-2720.00
696,2024-02-25,201,4110.00
696,2024-02-25,202,-4110.00
697,2024-03-12,301,1965.00
697,2024-03-12,302,-1965.00
698,2024-04-10,401,2670.00
698,2024-04-10,402,-2670.00
699,2024-05-18,501,2010.00
699,2024-05-18,502,-2010.00
700,2024-06-22,101,2740.00
700,2024-06-22,102,-2740.00
701,2024-07-05,201,4140.00
701,2024-07-05,202,-4140.00
702,2024-08-10,301,1980.00
702,2024-08-10,302,-1980.00
703,2024-09-15,401,2690.00
703,2024-09-15,402,-2690.00
704,2024-10-20,501,2025.00
704,2024-10-20,502,-2025.00
705,2024-11-28,101,2760.00
705,2024-11-28,102,-2760.00
706,2024-12-05,201,4170.00
706,2024-12-05,202,-4170.00
707,2024-01-08,301,1995.00
707,2024-01-08,302,-1995.00
708,2024-02-14,401,2710.00
708,2024-02-14,402,-2710.00
709,2024-03-20,501,2040.00
709,2024-03-20,502,-2040.00
710,2024-04-25,101,2780.00
710,2024-04-25,102,-2780.00
711,2024-05-10,201,4200.00
711,2024-05-10,202,-4200.00
712,2024-06-15,301,2010.00
712,2024-06-15,302,-2010.00
713,2024-07-20,401,2730.00
713,2024-07-20,402,-2730.00
714,2024-08-25,501,2055.00
714,2024-08-25,502,-2055.00
715,2024-09-30,101,2800.00
715,2024-09-30,102,-2800.00
716,2024-10-15,201,4230.00
716,2024-10-15,202,-4230.00
717,2024-11-20,301,2025.00
717,2024-11-20,302,-2025.00
718,2024-12-25,401,2750.00
718,2024-12-25,402,-2750.00
719,2024-01-05,501,2070.00
719,2024-01-05,502,-2070.00
720,2024-02-10,101,2820.00
720,2024-02-10,102,-2820.00
721,2024-03-18,201,4260.00
721,2024-03-18,202,-4260.00
722,2024-04-22,301,2040.00
722,2024-04-22,302,-2040.00
723,2024-05-25,401,2770.00
723,2024-05-25,402,-2770.00
724,2024-06-30,501,2085.00
724,2024-06-30,502,-2085.00
725,2024-07-15,101,2840.00
725,2024-07-15,102,-2840.00
726,2024-08-20,201,4290.00
726,2024-08-20,202,-4290.00
727,2024-09-25,301,2055.00
727,2024-09-25,302,-2055.00
728,2024-10-01,401,2790.00
728,2024-10-01,402,-2790.00
729,2024-11-05,501,2100.00
729,2024-11-05,502,-2100.00
730,2024-12-10,101,2860.00
730,2024-12-10,102,-2860.00
731,2024-01-28,201,4320.00
731,2024-01-28,202,-4320.00
732,2024-02-25,301,2070.00
732,2024-02-25,302,-2070.00
733,2024-03-12,401,2810.00
733,2024-03-12,402,-2810.00
734,2024-04-10,501,2115.00
734,2024-04-10,502,-2115.00
735,2024-05-18,101,2880.00
735,2024-05-18,102,-2880.00
736,2024-06-22,201,4350.00
736,2024-06-22,202,-4350.00
737,2024-07-05,301,2085.00
737,2024-07-05,302,-2085.00
738,2024-08-10,401,2830.00
738,2024-08-10,402,-2830.00
739,2024-09-15,501,2130.00
739,2024-09-15,502,-2130.00
740,2024-10-20,101,2900.00
740,2024-10-20,102,-2900.00
741,2024-11-28,201,4380.00
741,2024-11-28,202,-4380.00
742,2024-12-05,301,2100.00
742,2024-12-05,302,-2100.00
743,2024-01-08,401,2850.00
743,2024-01-08,402,-2850.00
744,2024-02-14,501,2145.00
744,2024-02-14,502,-2145.00
745,2024-03-20,101,2920.00
745,2024-03-20,102,-2920.00
746,2024-04-25,201,4410.00
746,2024-04-25,202,-4410.00
747,2024-05-10,301,2115.00
747,2024-05-10,302,-2115.00
748,2024-06-15,401,2870.00
748,2024-06-15,402,-2870.00
749,2024-07-20,501,2160.00
749,2024-07-20,502,-2160.00
750,2024-08-25,101,2940.00
750,2024-08-25,102,-2940.00
751,2024-09-30,201,4440.00
751,2024-09-30,202,-4440.00
752,2024-10-15,301,2130.00
752,2024-10-15,302,-2130.00
753,2024-11-20,401,2890.00
753,2024-11-20,402,-2890.00
754,2024-12-25,501,2175.00
754,2024-12-25,502,-2175.00
755,2024-01-05,101,2960.00
755,2024-01-05,102,-2960.00
756,2024-02-10,201,4470.00
756,2024-02-10,202,-4470.00
757,2024-03-18,301,2145.00
757,2024-03-18,302,-2145.00
758,2024-04-22,401,2910.00
758,2024-04-22,402,-2910.00
759,2024-05-25,501,2190.00
759,2024-05-25,502,-2190.00
760,2024-06-30,101,2980.00
760,2024-06-30,102,-2980.00
761,2024-07-15,201,4500.00
761,2024-07-15,202,-4500.00
762,2024-08-20,301,2160.00
762,2024-08-20,302,-2160.00
763,2024-09-25,401,2930.00
763,2024-09-25,402,-2930.00
764,2024-10-01,501,2205.00
764,2024-10-01,502,-2205.00
765,2024-11-05,101,3000.00
765,2024-11-05,102,-3000.00
766,2024-12-10,201,4530.00
766,2024-12-10,202,-4530.00
767,2024-01-28,301,2175.00
767,2024-01-28,302,-2175.00
768,2024-02-25,401,2950.00
768,2024-02-25,402,-2950.00
769,2024-03-12,501,2220.00
769,2024-03-12,502,-2220.00
770,2024-04-10,101,3020.00
770,2024-04-10,102,-3020.00
771,2024-05-18,201,4560.00
771,2024-05-18,202,-4560.00
772,2024-06-22,301,2190.00
772,2024-06-22,302,-2190.00
773,2024-07-05,401,2970.00
773,2024-07-05,402,-2970.00
774,2024-08-10,501,2235.00
774,2024-08-10,502,-2235.00
775,2024-09-15,101,3040.00
775,2024-09-15,102,-3040.00
776,2024-10-20,201,4590.00
776,2024-10-20,202,-4590.00
777,2024-11-28,301,2205.00
777,2024-11-28,302,-2205.00
778,2024-12-05,401,2990.00
778,2024-12-05,402,-2990.00
779,2024-01-08,501,2250.00
779,2024-01-08,502,-2250.00
780,2024-02-14,101,3060.00
780,2024-02-14,102,-3060.00
781,2024-03-20,201,4620.00
781,2024-03-20,202,-4620.00
782,2024-04-25,301,2220.00
782,2024-04-25,302,-2220.00
783,2024-05-10,401,3010.00
783,2024-05-10,402,-3010.00
784,2024-06-15,501,2265.00
784,2024-06-15,502,-2265.00
785,2024-07-20,101,3080.00
785,2024-07-20,102,-3080.00
786,2024-08-25,201,4650.00
786,2024-08-25,202,-4650.00
787,2024-09-30,301,2235.00
787,2024-09-30,302,-2235.00
788,2024-10-15,401,3030.00
788,2024-10-15,402,-3030.00
789,2024-11-20,501,2280.00
789,2024-11-20,502,-2280.00
790,2024-12-25,101,3100.00
790,2024-12-25,102,-3100.00
791,2024-01-05,201,4680.00
791,2024-01-05,202,-4680.00
792,2024-02-10,301,2250.00
792,2024-02-10,302,-2250.00
793,2024-03-18,401,3050.00
793,2024-03-18,402,-3050.00
794,2024-04-22,501,2295.00
794,2024-04-22,502,-2295.00
795,2024-05-25,101,3120.00
795,2024-05-25,102,-3120.00
796,2024-06-30,201,4710.00
796,2024-06-30,202,-4710.00
797,2024-07-15,301,2265.00
797,2024-07-15,302,-2265.00
798,2024-08-20,401,3070.00
798,2024-08-20,402,-3070.00
799,2024-09-25,501,2310.00
799,2024-09-25,502,-2310.00
800,2024-10-01,101,3140.00
800,2024-10-01,102,-3140.00
801,2024-11-05,201,4740.00
801,2024-11-05,202,-4740.00
802,2024-12-10,301,2280.00
802,2024-12-10,302,-2280.00
803,2024-01-28,401,3090.00
803,2024-01-28,402,-3090.00
804,2024-02-25,501,2325.00
804,2024-02-25,502,-2325.00
805,2024-03-12,101,3160.00
805,2024-03-12,102,-3160.00
806,2024-04-10,201,4770.00
806,2024-04-10,202,-4770.00
807,2024-05-18,301,2295.00
807,2024-05-18,302,-2295.00
808,2024-06-22,401,3110.00
808,2024-06-22,402,-3110.00
809,2024-07-05,501,2340.00
809,2024-07-05,502,-2340.00
810,2024-08-10,101,3180.00
810,2024-08-10,102,-3180.00
811,2024-09-15,201,4800.00
811,2024-09-15,202,-4800.00
812,2024-10-20,301,2310.00
812,2024-10-20,302,-2310.00
813,2024-11-28,401,3130.00
813,2024-11-28,402,-3130.00
814,2024-12-05,501,2355.00
814,2024-12-05,502,-2355.00
815,2024-01-08,101,3200.00
815,2024-01-08,102,-3200.00
816,2024-02-14,201,4830.00
816,2024-02-14,202,-4830.00
817,2024-03-20,301,2325.00
817,2024-03-20,302,-2325.00
818,2024-04-25,401,3150.00
818,2024-04-25,402,-3150.00
819,2024-05-10,501,2370.00
819,2024-05-10,502,-2370.00
820,2024-06-15,101,3220.00
820,2024-06-15,102,-3220.00
821,2024-07-20,201,4860.00
821,2024-07-20,202,-4860.00
822,2024-08-25,301,2340.00
822,2024-08-25,302,-2340.00
823,2024-09-30,401,3170.00
823,2024-09-30,402,-3170.00
824,2024-10-15,501,2385.00
824,2024-10-15,502,-2385.00
825,2024-11-20,101,3240.00
825,2024-11-20,102,-3240.00
826,2024-12-25,201,4890.00
826,2024-12-25,202,-4890.00
827,2024-01-05,301,2355.00
827,2024-01-05,302,-2355.00
828,2024-02-10,401,3190.00
828,2024-02-10,402,-3190.00
829,2024-03-18,501,2400.00
829,2024-03-18,502,-2400.00
830,2024-04-22,101,3260.00
830,2024-04-22,102,-3260.00
831,2024-05-25,201,4920.00
831,2024-05-25,202,-4920.00
832,2024-06-30,301,2370.00
832,2024-06-30,302,-2370.00
833,2024-07-15,401,3210.00
833,2024-07-15,402,-3210.00
834,2024-08-20,501,2415.00
834,2024-08-20,502,-2415.00
835,2024-09-25,101,3280.00
835,2024-09-25,102,-3280.00
836,2024-10-01,201,4950.00
836,2024-10-01,202,-4950.00
837,2024-11-05,301,2385.00
837,2024-11-05,302,-2385.00
838,2024-12-10,401,3230.00
838,2024-12-10,402,-3230.00
839,2024-01-28,501,2430.00
839,2024-01-28,502,-2430.00
840,2024-02-25,101,3300.00
840,2024-02-25,102,-3300.00
841,2024-03-12,201,4980.00
841,2024-03-12,202,-4980.00
842,2024-04-10,301,2400.00
842,2024-04-10,302,-2400.00
843,2024-05-18,401,3250.00
843,2024-05-18,402,-3250.00
844,2024-06-22,501,2445.00
844,2024-06-22,502,-2445.00
845,2024-07-05,101,3320.00
845,2024-07-05,102,-3320.00
846,2024-08-10,201,5010.00
846,2024-08-10,202,-5010.00
847,2024-09-15,301,2415.00
847,2024-09-15,302,-2415.00
848,2024-10-20,401,3270.00
848,2024-10-20,402,-3270.00
849,2024-11-28,501,2460.00
849,2024-11-28,502,-2460.00
850,2024-12-05,101,3340.00
850,2024-12-05,102,-3340.00
851,2024-01-08,201,5040.00
851,2024-01-08,202,-5040.00
852,2024-02-14,301,2430.00
852,2024-02-14,302,-2430.00
853,2024-03-20,401,3290.00
853,2024-03-20,402,-3290.00
854,2024-04-25,501,2475.00
854,2024-04-25,502,-2475.00
855,2024-05-10,101,3360.00
855,2024-05-10,102,-3360.00
856,2024-06-15,201,5070.00
856,2024-06-15,202,-5070.00
857,2024-07-20,301,2445.00
857,2024-07-20,302,-2445.00
858,2024-08-25,401,3310.00
858,2024-08-25,402,-3310.00
859,2024-09-30,501,2490.00
859,2024-09-30,502,-2490.00
860,2024-10-15,101,3380.00
860,2024-10-15,102,-3380.00
861,2024-11-20,201,5100.00
861,2024-11-20,202,-5100.00
862,2024-12-25,301,2460.00
862,2024-12-25,302,-2460.00
863,2024-01-05,401,3330.00
863,2024-01-05,402,-3330.00
864,2024-02-10,501,2505.00
864,2024-02-10,502,-2505.00
